調查日期,國道編號方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/5/17,N0030_NB,064K+800,64800,275335.375,2752354.281,121.2507481,24.87859791,剛性,15.909,15.909,3,3.759,3.725,3.762,0.0,0.0,0.0,無,0.0,有,1.144,有,3.519,無,0.0,無,0.0,無,0.0,無,43054.33,-0.008,-0.019
2022/5/17,N0030_NB,064K+850,64850,275291.768,2752333.465,121.2503161,24.8784107,剛性,15.898,15.898,3,3.768,3.715,3.831,0.0,0.0,0.0,無,0.0,有,1.066,有,3.518,無,0.0,無,0.0,無,0.0,無,11319.34,-0.013,-0.02
2022/5/17,N0030_NB,064K+900,64900,275248.66,2752311.779,121.2498891,24.87821562,剛性,15.881,15.881,3,3.794,3.721,3.706,0.0,0.0,0.0,無,0.0,有,1.145,有,3.514,無,0.0,無,0.0,無,0.0,無,9438.071,-0.014,-0.021
2022/5/17,N0030_NB,064K+950,64950,275202.655,2752288.717,121.2494333,24.87800817,剛性,15.915,15.915,3,3.829,3.713,3.73,0.0,0.0,0.0,無,0.0,有,1.111,有,3.532,無,0.0,無,0.0,無,0.0,無,4041.333,-0.016,-0.02
2022/5/17,N0030_NB,065K+000,65000,275157.533,2752263.926,121.2489863,24.87778509,剛性,15.873,15.873,3,3.831,3.768,3.674,0.0,0.0,0.0,無,0.0,有,1.116,有,3.485,無,0.0,無,0.0,無,0.0,無,3677.44,-0.018,-0.02
2022/5/17,N0030_NB,065K+050,65050,275115.46,2752241.847,121.2485695,24.87758644,剛性,15.837,15.837,3,3.779,3.734,3.75,0.0,0.0,0.0,無,0.0,有,1.114,有,3.46,無,0.0,無,0.0,無,0.0,無,2738.306,-0.02,-0.029
2022/5/17,N0030_NB,065K+100,65100,275074.496,2752217.863,121.2481637,24.87737058,剛性,15.847,15.847,3,3.753,3.813,3.627,0.0,0.0,0.0,無,0.0,有,1.132,有,3.521,無,0.0,無,0.0,無,0.0,無,2719.967,-0.022,-0.03
2022/5/17,N0030_NB,065K+150,65150,275029.124,2752190.742,121.2477141,24.87712647,剛性,15.948,15.948,3,3.758,3.749,3.736,0.0,0.0,0.0,無,0.0,有,1.156,有,3.548,無,0.0,無,0.0,無,0.0,無,2129.452,-0.024,-0.033
2022/5/17,N0030_NB,065K+200,65200,274984.869,2752161.801,121.2472756,24.8768659,剛性,15.999,15.999,3,3.806,3.747,3.776,0.0,0.0,0.0,無,0.0,有,1.146,有,3.523,無,0.0,無,0.0,無,0.0,無,2029.369,-0.027,-0.032
2022/5/17,N0030_NB,065K+250,65250,274944.779,2752135.028,121.2468784,24.87662484,剛性,15.93,15.93,3,3.854,3.712,3.765,0.0,0.0,0.0,無,0.0,有,1.064,有,3.535,無,0.0,無,0.0,無,0.0,無,1967.025,-0.029,-0.032
2022/5/17,N0030_NB,065K+300,65300,274905.824,2752106.707,121.2464923,24.87636978,剛性,15.917,15.917,3,3.82,3.763,3.651,0.0,0.0,0.0,無,0.0,有,1.107,有,3.577,無,0.0,無,0.0,無,0.0,無,2032.558,-0.03,-0.032
2022/5/17,N0030_NB,065K+350,65350,274871.63,2752081.517,121.2461535,24.87614291,剛性,15.933,15.933,3,3.817,3.751,3.756,0.0,0.0,0.0,無,0.0,有,1.081,有,3.528,無,0.0,無,0.0,無,0.0,無,1725.903,-0.03,-0.032
2022/5/17,N0030_NB,065K+400,65400,274838.521,2752054.975,121.2458253,24.87590381,剛性,15.955,15.955,3,3.803,3.711,3.813,0.0,0.0,0.0,無,0.0,有,1.105,有,3.525,無,0.0,無,0.0,無,0.0,無,2030.963,-0.03,-0.031
2022/5/17,N0030_NB,065K+450,65450,274793.787,2752018.584,121.2453819,24.87557599,剛性,15.921,15.921,3,3.788,3.735,3.757,0.0,0.0,0.0,無,0.0,有,1.094,有,3.548,無,0.0,無,0.0,無,0.0,無,2377.983,-0.03,-0.033
2022/5/17,N0030_NB,065K+500,65500,274750.785,2751980.33,121.2449557,24.87523132,剛性,16.004,16.004,3,3.804,3.769,3.776,0.0,0.0,0.0,無,0.0,有,1.112,有,3.543,無,0.0,無,0.0,無,0.0,無,1962.66,-0.028,-0.036
2022/5/17,N0030_NB,065K+550,65550,274714.767,2751947.621,121.2445986,24.87493659,剛性,15.98,15.98,3,3.823,3.774,3.713,0.0,0.0,0.0,無,0.0,有,1.108,有,3.563,無,0.0,無,0.0,無,0.0,無,1896.828,-0.026,-0.04
2022/5/17,N0030_NB,065K+600,65600,274683.484,2751910.219,121.2442884,24.87459941,剛性,16.028,16.028,3,3.844,3.777,3.746,0.0,0.0,0.0,無,0.0,有,1.102,有,3.558,無,0.0,無,0.0,無,0.0,有,1916.789,-0.026,-0.031
2022/5/17,N0030_NB,065K+650,65650,274645.118,2751879.001,121.2439081,24.87431819,剛性,15.596,15.596,3,3.812,3.733,3.734,0.0,0.0,0.0,無,0.0,有,1.105,有,3.212,無,0.0,無,0.0,無,0.0,無,2303.114,-0.024,-0.027
2022/5/17,N0030_NB,065K+700,65700,274612.156,2751842.498,121.2435813,24.87398915,剛性,16.067,16.067,3,3.769,3.738,3.698,0.0,0.0,0.0,無,0.0,有,1.128,有,3.734,無,0.0,無,0.0,無,0.0,無,2590.953,-0.023,-0.027
2022/5/17,N0030_NB,065K+750,65750,274577.907,2751806.372,121.2432417,24.87366354,剛性,15.944,15.944,3,3.803,3.726,3.761,0.0,0.0,0.0,無,0.0,有,1.1,有,3.554,無,0.0,無,0.0,無,0.0,無,2691.215,-0.021,-0.019
2022/5/17,N0030_NB,065K+800,65800,274544.975,2751768.99,121.2429151,24.87332657,剛性,15.916,15.916,3,3.792,3.755,3.723,0.0,0.0,0.0,無,0.0,有,1.071,有,3.575,無,0.0,無,0.0,無,0.0,無,3430.649,-0.02,-0.024
2022/5/17,N0030_NB,065K+850,65850,274511.967,2751731.275,121.2425878,24.87298659,剛性,15.902,15.902,3,3.767,3.784,3.727,0.0,0.0,0.0,無,0.0,有,1.141,有,3.483,無,0.0,無,0.0,無,0.0,無,3868.723,-0.018,-0.024
2022/5/17,N0030_NB,065K+900,65900,274480.316,2751692.393,121.2422738,24.87263605,剛性,15.834,15.834,3,3.789,3.798,3.788,0.0,0.0,0.0,無,0.0,有,1.078,有,3.38,無,0.0,無,0.0,無,0.0,無,5333.739,-0.017,-0.018
2022/5/17,N0030_NB,065K+950,65950,274447.594,2751654.738,121.2419493,24.87229662,剛性,15.987,15.987,3,3.787,3.826,3.683,0.0,0.0,0.0,無,0.0,有,1.096,有,3.595,無,0.0,無,0.0,無,0.0,無,7264.173,-0.016,-0.022
2022/5/17,N0030_NB,066K+000,66000,274416.873,2751615.275,121.2416446,24.87194082,剛性,15.968,15.968,3,3.734,3.81,3.74,0.0,0.0,0.0,無,0.0,有,1.161,有,3.524,無,0.0,無,0.0,無,0.0,無,7872.316,-0.016,-0.019
2022/5/17,N0030_NB,066K+050,66050,274384.088,2751577.765,121.2413195,24.87160268,剛性,16.035,16.035,3,3.78,3.746,3.747,0.0,0.0,0.0,無,0.0,有,1.114,有,3.647,無,0.0,無,0.0,無,0.0,無,52974.76,-0.015,-0.004
2022/5/17,N0030_NB,066K+100,66100,274352.85,2751538.895,121.2410097,24.87125225,剛性,16.077,16.077,3,3.726,3.772,3.726,0.0,0.0,0.0,無,0.0,有,1.14,有,3.712,無,0.0,無,0.0,無,0.0,無,129257.6,-0.014,0.011
2022/5/17,N0030_NB,066K+150,66150,274323.187,2751503.97,121.2407155,24.8709374,剛性,16.01,16.01,3,3.792,3.734,3.755,0.0,0.0,0.0,無,0.0,有,1.068,有,3.66,無,0.0,無,0.0,無,0.0,無,26212.74,-0.011,0.012
2022/5/17,N0030_NB,066K+200,66200,274294.133,2751468.58,121.2404273,24.87061835,剛性,16.045,16.045,3,3.806,3.722,3.767,0.0,0.0,0.0,無,0.0,有,1.061,有,3.688,無,0.0,無,0.0,無,0.0,無,14961.38,-0.009,0.013
2022/5/17,N0030_NB,066K+250,66250,274259.692,2751428.115,121.2400858,24.87025356,剛性,15.96,15.96,3,3.757,3.801,3.669,0.0,0.0,0.0,無,0.0,有,1.082,有,3.651,無,0.0,無,0.0,無,0.0,無,12100.94,-0.008,0.013
2022/5/17,N0030_NB,066K+300,66300,274225.65,2751387.223,121.2397482,24.86988491,剛性,16.017,16.017,3,3.771,3.757,3.707,0.0,0.0,0.0,無,0.0,有,1.112,有,3.671,無,0.0,無,0.0,無,0.0,無,6885.21,-0.007,0.014
2022/5/17,N0030_NB,066K+350,66350,274191.156,2751348.263,121.2394061,24.86953371,剛性,16.114,16.114,3,3.781,3.735,3.699,0.0,0.0,0.0,無,0.0,有,1.111,有,3.788,無,0.0,無,0.0,無,0.0,無,6052.418,-0.005,0.013
2022/5/17,N0030_NB,066K+400,66400,274157.029,2751309.082,121.2390677,24.86918051,剛性,16.073,16.073,3,3.745,3.753,3.721,0.0,0.0,0.0,無,0.0,有,1.097,有,3.755,無,0.0,無,0.0,無,0.0,無,4770.777,-0.004,0.011
2022/5/17,N0030_NB,066K+450,66450,274123.059,2751272.49,121.2387309,24.86885067,剛性,16.06,16.06,3,3.77,3.712,3.738,0.0,0.0,0.0,無,0.0,有,1.08,有,3.759,無,0.0,無,0.0,無,0.0,無,3989.313,-0.003,0.014
2022/5/17,N0030_NB,066K+500,66500,274089.449,2751235.529,121.2383977,24.86851751,剛性,16.227,16.227,3,3.767,3.728,3.789,0.0,0.0,0.0,無,0.0,有,1.089,有,3.854,無,0.0,無,0.0,無,0.0,無,3632.198,-0.004,0.014
2022/5/17,N0030_NB,066K+550,66550,274052.967,2751198.787,121.238036,24.86818636,剛性,16.081,16.081,3,3.778,3.69,3.762,0.0,0.0,0.0,無,0.0,有,1.191,有,3.66,無,0.0,無,0.0,無,0.0,無,3518.044,-0.004,0.018
2022/5/17,N0030_NB,066K+600,66600,274016.008,2751162.471,121.2376696,24.86785906,剛性,15.399,15.399,3,3.794,3.725,3.718,0.0,0.0,0.0,無,0.0,有,1.125,有,3.038,無,0.0,無,0.0,無,0.0,無,2666.361,-0.004,0.024
2022/5/17,N0030_NB,066K+650,66650,273981.309,2751128.565,121.2373256,24.86755349,剛性,15.983,15.983,3,3.794,3.762,3.759,0.0,0.0,0.0,無,0.0,有,1.092,有,3.576,無,0.0,無,0.0,無,0.0,無,2557.153,-0.003,0.017
2022/5/17,N0030_NB,066K+700,66700,273945.76,2751095.49,121.2369733,24.86725543,剛性,16.098,16.098,3,3.778,3.739,3.728,0.0,0.0,0.0,無,0.0,有,1.091,有,3.761,無,0.0,無,0.0,無,0.0,無,2302.687,-0.004,0.021
2022/5/17,N0030_NB,066K+750,66750,273907.495,2751061.735,121.236594,24.86695128,剛性,16.146,16.146,3,3.734,3.737,3.743,0.0,0.0,0.0,無,0.0,有,1.117,有,3.816,無,0.0,無,0.0,無,0.0,無,2354.267,-0.004,0.018
2022/5/17,N0030_NB,066K+800,66800,273868.539,2751028.906,121.2362079,24.86665549,剛性,16.048,16.048,3,3.76,3.735,3.675,0.0,0.0,0.0,無,0.0,有,1.111,有,3.766,無,0.0,無,0.0,無,0.0,無,2150.304,-0.004,0.021
2022/5/17,N0030_NB,066K+850,66850,273829.011,2750997.214,121.2358162,24.86636998,剛性,16.048,16.048,3,3.76,3.744,3.769,0.0,0.0,0.0,無,0.0,有,1.088,有,3.687,無,0.0,無,0.0,無,0.0,無,2345.435,-0.004,0.02
2022/5/17,N0030_NB,066K+900,66900,273789.479,2750965.457,121.2354245,24.86608388,剛性,16.034,16.034,3,3.788,3.674,3.761,0.0,0.0,0.0,無,0.0,有,1.13,有,3.68,無,0.0,無,0.0,無,0.0,無,2178.318,-0.004,0.026
2022/5/17,N0030_NB,066K+950,66950,273748.602,2750936.992,121.2350194,24.86582752,剛性,15.956,15.956,3,3.73,3.863,3.621,0.0,0.0,0.0,無,0.0,有,1.12,有,3.621,無,0.0,無,0.0,無,0.0,無,2174.857,-0.004,0.028
2022/5/17,N0030_NB,067K+000,67000,273708.578,2750907.186,121.2346229,24.86555904,剛性,16.003,16.003,3,3.773,3.712,3.742,0.0,0.0,0.0,無,0.0,有,1.109,有,3.666,無,0.0,無,0.0,無,0.0,無,2222.34,-0.004,0.026
2022/5/17,N0030_NB,067K+050,67050,273665.031,2750879.887,121.2341915,24.86531325,剛性,16.123,16.123,3,3.718,3.772,3.774,0.0,0.0,0.0,無,0.0,有,1.172,有,3.687,無,0.0,無,0.0,無,0.0,無,2271.769,-0.004,0.022
2022/5/17,N0030_NB,067K+100,67100,273621.68,2750852.422,121.233762,24.86506595,剛性,16.11,16.11,3,3.703,3.742,3.772,0.0,0.0,0.0,無,0.0,有,1.177,有,3.716,無,0.0,無,0.0,無,0.0,無,2131.082,-0.004,0.021
2022/5/17,N0030_NB,067K+150,67150,273578.924,2750826.731,121.2333384,24.86483466,剛性,16.123,16.123,3,3.697,3.788,3.705,0.0,0.0,0.0,無,0.0,有,1.148,有,3.786,無,0.0,無,0.0,無,0.0,無,2227.621,-0.004,0.021
2022/5/17,N0030_NB,067K+200,67200,273535.762,2750801.754,121.2329109,24.86460983,剛性,16.088,16.088,3,3.699,3.759,3.687,0.0,0.0,0.0,無,0.0,有,1.21,有,3.734,無,0.0,無,0.0,無,0.0,無,2203.52,-0.004,0.023
2022/5/17,N0030_NB,067K+250,67250,273491.678,2750778.376,121.2324742,24.86439944,剛性,16.153,16.153,3,3.719,3.766,3.765,0.0,0.0,0.0,無,0.0,有,1.218,有,3.685,無,0.0,無,0.0,無,0.0,無,2102.817,-0.004,0.021
2022/5/17,N0030_NB,067K+300,67300,273447.516,2750755.41,121.2320368,24.86419277,剛性,16.148,16.148,3,3.736,3.733,3.696,0.0,0.0,0.0,無,0.0,有,1.263,有,3.72,無,0.0,無,0.0,無,0.0,無,1820.307,-0.004,0.022
2022/5/17,N0030_NB,067K+350,67350,273402.308,2750734.344,121.2315891,24.86400327,剛性,16.079,16.079,3,3.756,3.761,3.692,0.0,0.0,0.0,無,0.0,有,1.074,有,3.796,無,0.0,無,0.0,無,0.0,無,2279.247,-0.003,0.039
2022/5/17,N0030_NB,067K+400,67400,273357.045,2750713.32,121.2311408,24.86381415,剛性,16.14,16.14,3,3.726,3.828,3.589,0.0,0.0,0.0,無,0.0,有,1.147,有,3.85,無,0.0,無,0.0,無,0.0,無,2287.01,-0.004,0.039
2022/5/17,N0030_NB,067K+450,67450,273309.726,2750693.618,121.2306722,24.863637,剛性,16.118,16.118,3,3.704,3.8,3.686,0.0,0.0,0.0,無,0.0,有,1.201,有,3.726,無,0.0,無,0.0,無,0.0,無,2847.222,-0.004,0.015
2022/5/17,N0030_NB,067K+500,67500,273262.359,2750674.17,121.2302032,24.86346213,剛性,16.16,16.16,3,3.744,3.804,3.76,0.0,0.0,0.0,無,0.0,有,1.183,有,3.668,無,0.0,無,0.0,無,0.0,無,2935.305,-0.004,0.011
2022/5/17,N0030_NB,067K+550,67550,273215.559,2750655.796,121.2297397,24.86329696,剛性,16.395,16.395,4,3.755,3.806,3.764,0.0,0.0,0.0,無,0.0,有,1.202,有,3.839,加速車道,0.029,無,0.0,無,0.0,無,2807.466,-0.004,0.013
2022/5/17,N0030_NB,067K+600,67600,273169.131,2750636.352,121.22928,24.86312211,剛性,18.148,18.148,4,3.741,3.801,3.853,0.0,0.0,0.0,無,0.0,有,1.251,有,3.9,加速車道,1.601,無,0.0,無,0.0,無,114467.2,-0.004,0.01
2022/5/17,N0030_NB,067K+650,67650,273122.35,2750619.52,121.2288167,24.86297086,剛性,18.917,18.917,4,3.714,3.805,3.881,0.0,0.0,0.0,無,0.0,有,1.225,有,2.971,加速車道,3.321,無,0.0,無,0.0,無,3203.996,-0.004,0.011
2022/5/17,N0030_NB,067K+700,67700,273075.48,2750603.57,121.2283527,24.86282757,剛性,19.073,19.073,4,3.772,3.774,3.95,0.0,0.0,0.0,無,0.0,有,1.192,有,3.029,加速車道,3.356,無,0.0,無,0.0,無,1604.31,-0.004,0.012
2022/5/12,N0030_NB,067K+750,67750,273027.558,2750587.846,121.2278782,24.86268632,剛性,19.439,19.439,4,3.758,3.752,3.839,0.0,0.0,0.0,無,0.0,有,1.207,有,2.649,加速車道,4.234,無,0.0,無,0.0,無,7710.759,-0.003,0.007
2022/5/12,N0030_NB,067K+800,67800,272979.918,2750571.33,121.2274065,24.86253793,剛性,12.537,20.161,3,3.722,3.703,3.788,0.0,0.0,0.0,有,0.313,有,1.326,無,0.0,無,0.0,無,0.0,無,0.0,無,849.08,-0.004,0.001
2022/5/12,N0030_NB,067K+850,67850,272931.429,2750562.916,121.2269265,24.86246269,剛性,15.409,24.441,3,3.737,3.717,3.717,0.0,0.0,0.0,無,0.0,有,1.339,有,2.899,無,0.0,無,0.0,無,0.0,無,1627.185,-0.004,0.015
2022/5/12,N0030_NB,067K+900,67900,272884.736,2750548.684,121.2264642,24.8623349,剛性,15.347,35.648,3,3.732,3.796,3.765,0.0,0.0,0.0,無,0.0,有,1.192,有,2.862,無,0.0,無,0.0,無,0.0,無,5588.443,-0.004,0.015
2022/5/12,N0030_NB,067K+950,67950,272835.785,2750535.122,121.2259795,24.86221319,剛性,16.134,16.134,3,3.746,3.793,3.756,0.0,0.0,0.0,無,0.0,有,1.287,有,3.551,無,0.0,無,0.0,無,0.0,無,6070.431,-0.008,0.015
2022/5/12,N0030_NB,068K+000,68000,272787.053,2750520.477,121.2254971,24.86208169,剛性,16.02,16.02,3,3.754,3.77,3.768,0.0,0.0,0.0,無,0.0,有,1.241,有,3.486,無,0.0,無,0.0,無,0.0,無,7509.677,-0.004,0.012
2022/5/12,N0030_NB,068K+050,68050,272738.294,2750508.996,121.2250144,24.86197876,剛性,16.052,16.052,3,3.737,3.793,3.76,0.0,0.0,0.0,無,0.0,有,1.264,有,3.497,無,0.0,無,0.0,無,0.0,無,10051.12,-0.004,0.013
2022/5/12,N0030_NB,068K+100,68100,272689.871,2750496.195,121.224535,24.86186392,剛性,15.846,15.846,3,3.741,3.786,3.788,0.0,0.0,0.0,無,0.0,有,1.298,有,3.233,無,0.0,無,0.0,無,0.0,無,13015.31,-0.004,0.012
2022/5/12,N0030_NB,068K+150,68150,272640.514,2750483.984,121.2240463,24.8617544,剛性,15.716,33.671,3,3.736,3.8,3.761,0.0,0.0,0.0,無,0.0,有,1.322,有,3.097,無,0.0,無,0.0,無,0.0,無,15273.65,-0.003,0.012
2022/5/12,N0030_NB,068K+200,68200,272591.254,2750471.338,121.2235587,24.86164096,柔性,15.397,15.397,3,3.758,3.722,3.756,0.0,0.0,0.0,無,0.0,有,1.273,有,2.887,無,0.0,無,0.0,無,0.0,無,19657.92,-0.003,0.004
2022/5/12,N0030_NB,068K+250,68250,272541.958,2750459.036,121.2230707,24.86153061,柔性,15.377,15.377,3,3.743,3.713,3.781,0.0,0.0,0.0,無,0.0,有,1.263,有,2.878,無,0.0,無,0.0,無,0.0,無,133378.5,-0.002,-0.012
2022/5/12,N0030_NB,068K+300,68300,272493.076,2750445.064,121.2225867,24.8614052,剛性,15.54,15.54,3,3.78,3.748,3.779,0.0,0.0,0.0,無,0.0,有,1.293,有,2.939,無,0.0,無,0.0,無,0.0,無,46081.5,-0.002,-0.022
2022/5/12,N0030_NB,068K+350,68350,272445.086,2750433.751,121.2221116,24.86130376,剛性,15.78,35.399,3,3.769,3.844,3.682,0.0,0.0,0.0,無,0.0,有,1.286,有,3.199,無,0.0,無,0.0,無,0.0,無,112101.0,-0.004,-0.022
2022/5/12,N0030_NB,068K+400,68400,272397.643,2750420.098,121.2216419,24.86118119,剛性,15.872,15.872,3,3.793,3.794,3.772,0.0,0.0,0.0,無,0.0,有,1.25,有,3.262,無,0.0,無,0.0,無,0.0,無,16174.19,-0.004,-0.024
2022/5/12,N0030_NB,068K+450,68450,272349.473,2750408.423,121.2211651,24.86107649,剛性,16.026,16.026,3,3.739,3.797,3.721,0.0,0.0,0.0,無,0.0,有,1.311,有,3.458,無,0.0,無,0.0,無,0.0,無,17902.93,-0.004,-0.024
2022/5/12,N0030_NB,068K+500,68500,272302.383,2750392.879,121.2206988,24.86093684,剛性,17.239,42.718,3,3.777,3.764,3.817,0.0,0.0,0.0,有,0.853,有,1.289,有,4.592,無,0.0,無,0.0,無,0.0,無,12871.35,-0.004,-0.021
2022/5/12,N0030_NB,068K+550,68550,272258.627,2750381.42,121.2202657,24.86083403,剛性,18.428,37.054,3,3.699,3.79,3.771,0.0,0.0,0.0,有,2.114,有,1.338,有,5.831,無,0.0,無,0.0,無,0.0,無,10152.86,-0.004,-0.02
2022/5/12,N0030_NB,068K+600,68600,272217.848,2750359.346,121.2198618,24.86063532,剛性,12.602,28.348,3,3.692,3.785,3.793,0.0,0.0,0.0,有,5.55,有,1.332,無,0.0,無,0.0,無,0.0,無,0.0,無,10356.43,-0.003,-0.018
2022/5/12,N0030_NB,068K+650,68650,272159.588,2750359.629,121.2192852,24.86063872,剛性,12.579,21.233,3,3.768,3.778,3.798,0.0,0.0,0.0,有,1.127,有,1.236,無,0.0,無,0.0,無,0.0,無,0.0,無,9771.461,-0.004,-0.021
2022/5/12,N0030_NB,068K+700,68700,272109.672,2750338.193,121.218791,24.86044592,柔性,19.134,19.134,4,3.804,3.89,3.837,0.0,0.0,0.0,無,0.0,有,1.188,無,1.657,減速車道,4.758,無,0.0,無,0.0,無,1164.317,-0.004,-0.023
2022/5/12,N0030_NB,068K+750,68750,272060.489,2750324.2,121.218304,24.8603203,柔性,18.456,18.456,4,3.765,3.755,3.893,0.0,0.0,0.0,無,0.0,有,1.183,無,1.633,減速車道,4.225,無,0.0,無,0.0,無,1371.524,-0.004,-0.02
2022/5/12,N0030_NB,068K+800,68800,272013.035,2750310.125,121.2178342,24.8601939,柔性,17.468,17.468,4,3.684,3.783,3.797,0.0,0.0,0.0,無,0.0,有,1.22,無,1.939,減速車道,3.046,無,0.0,無,0.0,無,30712.61,-0.004,-0.021
2022/5/12,N0030_NB,068K+850,68850,271965.349,2750297.029,121.2173621,24.86007635,柔性,15.872,15.872,4,3.717,3.833,3.766,0.0,0.0,0.0,無,0.0,有,1.219,有,2.962,減速車道,0.377,無,0.0,無,0.0,無,11489.89,-0.005,-0.02
2022/5/12,N0030_NB,068K+900,68900,271918.463,2750281.639,121.2168979,24.85993808,柔性,15.421,15.421,3,3.751,3.746,3.761,0.0,0.0,0.0,無,0.0,有,1.22,有,2.943,無,0.0,無,0.0,無,0.0,無,1549.632,-0.004,-0.02
2022/5/12,N0030_NB,068K+950,68950,271872.591,2750266.355,121.2164438,24.85980075,柔性,15.414,15.414,3,3.741,3.807,3.713,0.0,0.0,0.0,無,0.0,有,1.173,有,2.98,無,0.0,無,0.0,無,0.0,無,3411.895,-0.004,-0.019
2022/5/12,N0030_NB,069K+000,69000,271827.07,2750250.006,121.215993,24.85965379,柔性,15.439,15.439,3,3.746,3.756,3.704,0.0,0.0,0.0,無,0.0,有,1.247,有,2.986,無,0.0,無,0.0,無,0.0,無,4016.462,-0.004,-0.019
2022/5/12,N0030_NB,069K+050,69050,271779.333,2750232.708,121.2155204,24.8594983,柔性,15.442,15.442,3,3.764,3.744,3.783,0.0,0.0,0.0,無,0.0,有,1.215,有,2.934,無,0.0,無,0.0,無,0.0,無,4413.805,-0.004,-0.02
2022/5/12,N0030_NB,069K+100,69100,271732.051,2750214.258,121.2150522,24.8593324,柔性,15.435,15.435,3,3.717,3.727,3.816,0.0,0.0,0.0,無,0.0,有,1.267,有,2.907,無,0.0,無,0.0,無,0.0,無,3740.251,-0.003,-0.019
2022/5/12,N0030_NB,069K+150,69150,271685.091,2750196.005,121.2145872,24.85916826,柔性,15.46,15.46,3,3.747,3.772,3.797,0.0,0.0,0.0,無,0.0,有,1.227,有,2.917,無,0.0,無,0.0,無,0.0,無,4494.146,-0.004,-0.02
2022/5/12,N0030_NB,069K+200,69200,271638.605,2750176.529,121.2141269,24.85899309,柔性,15.44,15.44,3,3.705,3.75,3.776,0.0,0.0,0.0,無,0.0,有,1.203,有,3.006,無,0.0,無,0.0,無,0.0,無,4179.496,-0.004,-0.019
2022/5/12,N0030_NB,069K+250,69250,271601.853,2750161.313,121.213763,24.85885623,柔性,15.421,15.421,3,3.699,3.785,3.73,0.0,0.0,0.0,無,0.0,有,1.208,有,2.999,無,0.0,無,0.0,無,0.0,無,3268.123,-0.004,-0.019
2022/5/12,N0030_NB,069K+300,69300,271565.576,2750145.035,121.2134038,24.85870978,柔性,15.432,15.432,3,3.759,3.763,3.768,0.0,0.0,0.0,無,0.0,有,1.249,有,2.894,無,0.0,無,0.0,無,0.0,無,3368.641,-0.004,-0.019
2022/5/12,N0030_NB,069K+350,69350,271510.175,2750119.826,121.2128552,24.85848296,剛性,15.976,15.976,3,3.745,3.777,3.829,0.0,0.0,0.0,無,0.0,有,1.326,有,3.298,無,0.0,無,0.0,無,0.0,無,4537.561,-0.003,-0.025
2022/5/12,N0030_NB,069K+400,69400,271455.23,2750093.904,121.2123111,24.8582497,剛性,15.855,15.855,3,3.724,3.786,3.818,0.0,0.0,0.0,無,0.0,有,1.352,有,3.175,無,0.0,無,0.0,無,0.0,無,4631.097,-0.004,-0.026
2022/5/12,N0030_NB,069K+450,69450,271404.718,2750069.516,121.2118108,24.85803023,剛性,15.772,15.772,3,3.738,3.785,3.788,0.0,0.0,0.0,無,0.0,有,1.338,有,3.122,無,0.0,無,0.0,無,0.0,無,3829.47,-0.005,-0.025
2022/5/12,N0030_NB,069K+500,69500,271354.887,2750043.803,121.2113173,24.85779877,剛性,15.976,15.976,3,3.733,3.754,3.827,0.0,0.0,0.0,無,0.0,有,1.343,有,3.319,無,0.0,無,0.0,無,0.0,無,3987.72,-0.006,-0.024
2022/5/12,N0030_NB,069K+550,69550,271317.295,2750024.495,121.2109451,24.85762498,剛性,15.932,15.932,3,3.765,3.761,3.798,0.0,0.0,0.0,無,0.0,有,1.35,有,3.259,無,0.0,無,0.0,無,0.0,無,3268.159,-0.007,-0.022
2022/5/12,N0030_NB,069K+600,69600,271279.939,2750004.6,121.2105751,24.85744587,柔性,15.443,15.443,3,3.741,3.634,3.853,0.0,0.0,0.0,無,0.0,有,1.422,有,2.794,無,0.0,無,0.0,無,0.0,無,4094.062,-0.01,-0.019
2022/5/12,N0030_NB,069K+650,69650,271236.495,2749981.158,121.2101448,24.85723483,柔性,15.447,15.447,3,3.698,3.806,3.744,0.0,0.0,0.0,無,0.0,有,1.41,有,2.789,無,0.0,無,0.0,無,0.0,無,4489.233,-0.009,-0.02
2022/5/12,N0030_NB,069K+700,69700,271194.135,2749955.857,121.2097253,24.857007,剛性,15.484,15.484,3,3.707,3.786,3.784,0.0,0.0,0.0,無,0.0,有,1.355,有,2.853,無,0.0,無,0.0,無,0.0,無,3739.71,-0.01,-0.023
2022/5/12,N0030_NB,069K+750,69750,271150.839,2749931.039,121.2092965,24.85678352,剛性,16.005,16.005,3,3.791,3.754,3.801,0.0,0.0,0.0,無,0.0,有,1.303,有,3.355,無,0.0,無,0.0,無,0.0,無,3515.306,-0.012,-0.024
2022/5/12,N0030_NB,069K+800,69800,271108.83,2749904.07,121.2088804,24.85654062,剛性,16.084,16.084,3,3.735,3.821,3.713,0.0,0.0,0.0,無,0.0,有,1.332,有,3.484,無,0.0,無,0.0,無,0.0,無,2917.045,-0.013,-0.025
