調查日期,國道編號方向,樁號,里程,原始坐標E,原始坐標N,經緯度坐標Lon,經緯度坐標Lat,鋪面種類,路幅寬,全路幅寬,車道數,車道1寬,車道2寬,車道3寬,車道4寬,車道5寬,車道6寬,槽化區,槽化區寬,內路肩,內路肩寬,外路肩,外路肩寬,輔助車道1,輔助車道1寬,輔助車道2,輔助車道2寬,輔助車道3,輔助車道3寬,避車彎,曲率半徑,縱向坡度,橫向坡度
2022/9/1,N0010_SB,104K+150,104150,245521.45,2735615.328,120.9557286,24.72767229,柔性,15.484,15.484,3,3.65,3.639,3.742,0.0,0.0,0.0,無,0.0,有,0.988,有,3.463,無,0.0,無,0.0,無,0.0,無,1805.623,-0.005,-0.05
2022/9/1,N0010_SB,104K+200,104200,245473.563,2735605.672,120.9552553,24.72758496,柔性,15.42,15.42,3,3.653,3.69,3.646,0.0,0.0,0.0,無,0.0,有,1.005,有,3.425,無,0.0,無,0.0,無,0.0,無,1913.376,-0.006,-0.046
2022/9/1,N0010_SB,104K+250,104250,245424.643,2735596.495,120.9547718,24.72750197,柔性,15.38,15.38,3,3.732,3.622,3.673,0.0,0.0,0.0,無,0.0,有,0.93,有,3.422,無,0.0,無,0.0,無,0.0,無,2230.579,-0.008,-0.046
2022/9/1,N0010_SB,104K+300,104300,245375.394,2735588.887,120.9542849,24.72743312,柔性,15.227,15.227,3,3.741,3.571,3.684,0.0,0.0,0.0,無,0.0,有,0.834,有,3.398,無,0.0,無,0.0,無,0.0,無,2282.504,-0.006,-0.043
2022/9/1,N0010_SB,104K+350,104350,245326.046,2735582.497,120.9537972,24.72737529,柔性,15.254,15.254,3,3.728,3.624,3.719,0.0,0.0,0.0,無,0.0,有,0.798,有,3.385,無,0.0,無,0.0,無,0.0,無,2689.271,-0.006,-0.037
2022/9/1,N0010_SB,104K+400,104400,245276.379,2735577.52,120.9533062,24.72733019,柔性,15.421,15.421,3,3.673,3.723,3.691,0.0,0.0,0.0,無,0.0,有,0.958,有,3.375,無,0.0,無,0.0,無,0.0,無,3256.846,-0.005,-0.035
2022/9/1,N0010_SB,104K+450,104450,245226.924,2735572.728,120.9528174,24.72728677,柔性,15.392,15.392,3,3.628,3.654,3.771,0.0,0.0,0.0,無,0.0,有,0.923,有,3.417,無,0.0,無,0.0,無,0.0,無,2869.394,-0.005,-0.033
2022/9/1,N0010_SB,104K+500,104500,245177.277,2735569.512,120.9523266,24.72725758,柔性,15.462,15.462,3,3.648,3.709,3.71,0.0,0.0,0.0,無,0.0,有,0.935,有,3.46,無,0.0,無,0.0,無,0.0,無,4423.723,-0.007,-0.034
2022/4/9,N0010_NB,034K+000,34000,293189.481,2773361.971,121.4281057,25.0678574,柔性,22.658,22.658,6,3.509,3.468,3.406,0.0,0.0,0.0,無,0.0,有,0.563,無,1.023,輔助車道,3.572,輔助車道,3.606,輔助車道,3.511,無,1524.186,-0.017,-0.058
2022/4/9,N0010_NB,034K+050,34050,293139.676,2773355.218,121.4276118,25.06779786,柔性,22.602,22.602,6,3.512,3.507,3.315,0.0,0.0,0.0,無,0.0,有,0.636,無,0.97,輔助車道,3.613,輔助車道,3.538,輔助車道,3.51,無,2437.218,-0.018,-0.066
2022/4/25,N0010_NB,034K+100,34100,293092.744,2773343.413,121.4271462,25.06769262,柔性,17.959,24.275,5,3.433,3.599,3.388,0.0,0.0,0.0,有,0.864,有,0.555,無,0.0,輔助車道,3.583,輔助車道,3.401,無,0.0,無,1021.599,-0.021,-0.068
2022/4/25,N0010_NB,034K+150,34150,293040.507,2773334.16,121.4266282,25.06761057,柔性,20.488,20.488,5,3.708,3.519,3.436,0.0,0.0,0.0,無,0.0,有,0.561,無,2.254,輔助車道,3.593,輔助車道,3.417,無,0.0,無,738.225,-0.018,-0.067
2022/4/25,N0010_NB,034K+200,34200,292990.483,2773318.076,121.4261318,25.06746679,柔性,20.28,34.648,5,3.745,3.521,3.418,0.0,0.0,0.0,無,0.0,有,0.567,無,2.023,輔助車道,3.514,輔助車道,3.491,無,0.0,無,1028.482,-0.017,-0.059
2022/4/25,N0010_NB,034K+250,34250,292946.448,2773301.973,121.4256949,25.06732266,柔性,20.27,20.27,5,3.836,3.473,3.543,0.0,0.0,0.0,無,0.0,有,0.614,無,1.805,輔助車道,3.525,輔助車道,3.473,無,0.0,無,896.587,-0.014,-0.061
2022/4/25,N0010_NB,034K+300,34300,292903.457,2773283.123,121.4252681,25.06715371,柔性,20.28,20.28,5,3.75,3.44,3.602,0.0,0.0,0.0,無,0.0,有,0.613,無,1.85,輔助車道,3.51,輔助車道,3.515,無,0.0,無,1047.059,-0.016,-0.06
2022/4/25,N0010_NB,034K+350,34350,292861.407,2773262.705,121.4248507,25.06697056,柔性,20.441,20.441,5,3.753,3.482,3.453,0.0,0.0,0.0,無,0.0,有,0.533,無,2.019,輔助車道,3.647,輔助車道,3.554,無,0.0,無,993.318,-0.017,-0.055
2022/4/25,N0010_NB,034K+400,34400,292820.818,2773240.264,121.4244477,25.06676911,柔性,20.362,20.362,5,3.739,3.475,3.478,0.0,0.0,0.0,無,0.0,有,0.526,無,2.105,輔助車道,3.586,輔助車道,3.454,無,0.0,無,1085.57,-0.017,-0.057
2022/4/25,N0010_NB,034K+450,34450,292779.76,2773216.037,121.42404,25.06655155,柔性,20.301,20.301,5,3.593,3.52,3.408,0.0,0.0,0.0,無,0.0,有,0.572,無,2.099,輔助車道,3.586,輔助車道,3.523,無,0.0,無,1158.783,-0.017,-0.042
2022/4/25,N0010_NB,034K+500,34500,292740.442,2773189.447,121.4236494,25.06631261,柔性,21.062,21.062,5,3.517,3.449,3.516,0.0,0.0,0.0,無,0.0,有,0.615,有,2.914,輔助車道,3.517,輔助車道,3.533,無,0.0,無,1551.65,-0.015,-0.039
2022/4/25,N0010_NB,034K+550,34550,292699.549,2773159.955,121.4232432,25.06604751,柔性,23.313,23.313,5,3.466,3.677,3.648,0.0,0.0,0.0,無,0.0,有,1.598,有,3.51,輔助車道,3.553,輔助車道,3.861,無,0.0,無,1156.151,-0.011,-0.031
2022/4/25,N0010_NB,034K+600,34600,292662.946,2773123.528,121.4228793,25.06571968,柔性,20.568,32.696,5,3.664,3.737,3.95,0.0,0.0,0.0,有,3.42,有,2.135,無,0.0,輔助車道,3.521,輔助車道,3.56,無,0.0,無,106704.3,-0.011,-0.026
2022/4/25,N0010_NB,034K+650,34650,292614.261,2773104.543,121.4223961,25.06554966,柔性,20.757,27.909,5,3.592,3.765,3.922,0.0,0.0,0.0,有,0.512,有,2.313,無,0.0,輔助車道,3.618,輔助車道,3.548,無,0.0,無,5267.46,-0.011,-0.019
2022/4/25,N0010_NB,034K+700,34700,292577.464,2773070.674,121.4220303,25.06524492,柔性,27.747,27.747,6,3.666,3.786,3.948,0.0,0.0,0.0,無,0.0,有,2.335,有,2.863,輔助車道,3.619,輔助車道,3.579,輔助車道,3.951,無,2919.525,-0.012,-0.017
2022/4/25,N0010_NB,034K+750,34750,292536.054,2773042.321,121.421619,25.06499012,柔性,27.788,27.788,6,3.678,3.753,3.969,0.0,0.0,0.0,無,0.0,有,2.127,有,3.047,輔助車道,3.689,輔助車道,3.57,輔助車道,3.953,無,16568.11,-0.012,-0.019
2022/4/25,N0010_NB,034K+800,34800,292495.833,2773014.32,121.4212195,25.06473845,柔性,27.654,27.654,6,3.665,3.764,3.99,0.0,0.0,0.0,無,0.0,有,2.094,有,3.03,輔助車道,3.55,輔助車道,3.566,輔助車道,3.995,無,2811.094,-0.012,-0.019
2022/4/25,N0010_NB,034K+850,34850,292454.204,2772986.231,121.420806,25.06448603,柔性,27.605,27.605,6,3.706,3.743,3.945,0.0,0.0,0.0,無,0.0,有,2.083,有,3.101,輔助車道,3.459,輔助車道,3.612,輔助車道,3.956,無,49839.13,-0.013,-0.018
2022/4/25,N0010_NB,034K+900,34900,292413.163,2772957.401,121.4203983,25.06422691,柔性,27.523,27.523,6,3.63,3.735,3.886,0.0,0.0,0.0,無,0.0,有,1.938,有,3.266,輔助車道,3.483,輔助車道,3.603,輔助車道,3.982,無,34818.61,-0.011,-0.02
2022/4/25,N0010_NB,034K+950,34950,292364.786,2772924.937,121.4199178,25.06393518,柔性,25.835,25.835,6,3.628,3.672,3.792,0.0,0.0,0.0,無,0.0,有,0.588,有,3.155,輔助車道,3.414,輔助車道,3.555,輔助車道,4.031,無,9007.622,-0.013,-0.015
2022/4/25,N0010_NB,035K+000,35000,292319.88,2772891.227,121.4194717,25.0636321,柔性,15.207,15.207,4,3.64,3.767,3.746,0.0,0.0,0.0,有,0.126,有,0.591,無,0.0,輔助車道,3.464,無,0.0,無,0.0,無,1023.535,-0.014,-0.014
2022/4/25,N0010_NB,035K+050,35050,292277.491,2772877.827,121.4190511,25.06351231,柔性,15.721,15.721,4,3.722,3.795,3.751,0.0,0.0,0.0,有,0.074,有,0.784,無,0.0,輔助車道,3.669,無,0.0,無,0.0,無,688.193,-0.012,-0.015
2022/4/25,N0010_NB,035K+100,35100,292249.254,2772843.67,121.4187702,25.06320473,柔性,15.961,15.961,4,3.672,3.787,3.771,0.0,0.0,0.0,有,0.698,有,1.324,無,0.0,輔助車道,3.406,無,0.0,無,0.0,無,52120.03,-0.012,-0.013
2022/4/25,N0010_NB,035K+150,35150,292190.972,2772818.333,121.4181918,25.06297761,柔性,17.013,17.013,4,3.693,3.717,3.845,0.0,0.0,0.0,有,2.619,有,2.023,無,0.0,輔助車道,3.735,無,0.0,無,0.0,無,35386.96,-0.012,-0.009
2022/4/25,N0010_NB,035K+200,35200,292142.334,2772779.39,121.4177085,25.06262739,柔性,21.887,21.887,5,3.63,3.793,3.844,0.0,0.0,0.0,無,0.0,有,2.106,無,2.358,輔助車道,3.641,加速車道,2.514,無,0.0,無,4512.055,-0.012,-0.008
2022/4/25,N0010_NB,035K+250,35250,292110.023,2772755.969,121.4173875,25.06241684,柔性,22.953,22.953,5,3.707,3.758,3.848,0.0,0.0,0.0,無,0.0,有,2.046,無,2.434,輔助車道,3.767,加速車道,3.392,無,0.0,無,16654.2,-0.011,-0.013
2022/4/25,N0010_NB,035K+300,35300,292076.897,2772733.348,121.4170585,25.06221354,柔性,22.831,22.831,5,3.758,3.804,3.782,0.0,0.0,0.0,無,0.0,有,1.962,無,2.105,輔助車道,3.661,加速車道,3.76,無,0.0,無,2136.406,-0.012,-0.011
2022/4/25,N0010_NB,035K+350,35350,292033.067,2772714.853,121.4166235,25.06204779,柔性,13.32,13.32,3,3.749,3.742,3.779,0.0,0.0,0.0,有,0.291,有,2.049,無,0.0,無,0.0,無,0.0,無,0.0,無,711.101,-0.013,-0.013
2022/4/25,N0010_NB,035K+400,35400,292000.709,2772678.466,121.4163017,25.06172019,柔性,13.314,13.314,3,3.665,3.769,3.771,0.0,0.0,0.0,有,1.178,有,2.109,無,0.0,無,0.0,無,0.0,無,0.0,無,648.286,-0.012,-0.005
2022/4/25,N0010_NB,035K+450,35450,291955.566,2772661.637,121.4158537,25.0615695,柔性,13.299,13.299,3,3.713,3.816,3.738,0.0,0.0,0.0,有,2.194,有,2.032,無,0.0,無,0.0,無,0.0,無,0.0,無,36487.12,-0.008,-0.001
2022/4/25,N0010_NB,035K+500,35500,291919.104,2772632.167,121.4154914,25.06130446,柔性,16.307,16.307,3,3.723,3.741,3.754,0.0,0.0,0.0,無,0.0,有,2.139,有,2.95,無,0.0,無,0.0,無,0.0,無,42134.08,-0.002,-0.006
2022/4/25,N0010_NB,035K+550,35550,291879.324,2772605.753,121.4150963,25.0610671,柔性,16.301,16.301,3,3.778,3.761,3.704,0.0,0.0,0.0,無,0.0,有,2.096,有,2.962,無,0.0,無,0.0,無,0.0,無,27825.89,0.003,-0.02
2022/4/25,N0010_NB,035K+600,35600,291840.529,2772577.953,121.414711,25.06081718,柔性,17.229,17.229,3,3.759,3.721,3.77,0.0,0.0,0.0,無,0.0,有,2.106,有,3.874,無,0.0,無,0.0,無,0.0,無,51989.79,-0.005,-0.037
2022/4/25,N0010_NB,035K+650,35650,291793.496,2772545.777,121.4142438,25.060528,柔性,17.242,17.242,3,3.777,3.727,3.777,0.0,0.0,0.0,無,0.0,有,2.045,有,3.915,無,0.0,無,0.0,無,0.0,無,43559.4,-0.016,-0.022
2022/4/25,N0010_NB,035K+700,35700,291746.649,2772513.362,121.4137785,25.06023665,柔性,17.161,17.161,3,3.754,3.733,3.747,0.0,0.0,0.0,無,0.0,有,2.12,有,3.806,無,0.0,無,0.0,無,0.0,無,105821.4,-0.025,-0.009
2022/4/25,N0010_NB,035K+750,35750,291709.271,2772488.252,121.4134073,25.06001099,柔性,17.167,17.167,3,3.757,3.73,3.785,0.0,0.0,0.0,無,0.0,有,2.128,有,3.767,無,0.0,無,0.0,無,0.0,無,198496.5,-0.025,-0.01
2022/4/25,N0010_NB,035K+800,35800,291672.238,2772462.624,121.4130395,25.05978064,柔性,17.134,17.134,3,3.739,3.764,3.746,0.0,0.0,0.0,無,0.0,有,2.135,有,3.75,無,0.0,無,0.0,無,0.0,無,285974.4,-0.027,-0.007
2022/4/25,N0010_NB,035K+850,35850,291630.875,2772434.519,121.4126286,25.05952805,柔性,16.977,16.977,3,3.764,3.752,3.779,0.0,0.0,0.0,無,0.0,有,2.068,有,3.613,無,0.0,無,0.0,無,0.0,無,20228.03,-0.028,-0.009
2022/4/25,N0010_NB,035K+900,35900,291589.66,2772406.193,121.4122193,25.05927345,柔性,16.802,16.802,3,3.827,3.729,3.784,0.0,0.0,0.0,無,0.0,有,2.101,有,3.361,無,0.0,無,0.0,無,0.0,無,26200.6,-0.028,-0.003
2022/4/25,N0010_NB,035K+950,35950,291545.135,2772375.719,121.4117771,25.05899955,柔性,16.296,16.296,3,3.739,3.745,3.746,0.0,0.0,0.0,無,0.0,有,1.958,有,3.108,無,0.0,無,0.0,無,0.0,無,24941.07,-0.029,-0.012
2022/4/25,N0010_NB,036K+000,36000,291501.78,2772343.47,121.4113464,25.0587096,柔性,16.183,16.183,3,3.724,3.752,3.798,0.0,0.0,0.0,無,0.0,有,1.017,有,3.893,無,0.0,無,0.0,無,0.0,無,25421.01,-0.028,-0.016
2022/4/25,N0010_NB,036K+050,36050,291461.197,2772321.582,121.4109435,25.0585131,柔性,12.314,12.314,3,3.737,3.786,3.769,0.0,0.0,0.0,有,2.176,有,1.022,無,0.0,無,0.0,無,0.0,無,0.0,無,11548.65,-0.028,-0.013
2022/4/25,N0010_NB,036K+100,36100,291431.024,2772284.628,121.4106433,25.0581803,柔性,12.249,12.249,3,3.756,3.708,3.774,0.0,0.0,0.0,有,1.109,有,1.011,無,0.0,無,0.0,無,0.0,無,0.0,無,15464.69,-0.029,-0.013
2022/4/25,N0010_NB,036K+150,36150,291382.722,2772268.02,121.4101641,25.05803169,柔性,12.21,24.514,3,3.737,3.727,3.786,0.0,0.0,0.0,有,0.454,有,0.959,無,0.0,無,0.0,無,0.0,無,0.0,無,42689.62,-0.029,-0.006
2022/4/25,N0010_NB,036K+200,36200,291347.859,2772231.754,121.4098175,25.05770523,柔性,12.052,25.462,3,3.584,3.767,3.764,0.0,0.0,0.0,有,0.144,有,0.938,無,0.0,無,0.0,無,0.0,無,0.0,無,97996.85,-0.029,-0.004
2022/4/25,N0010_NB,036K+250,36250,291291.604,2772194.939,121.4092588,25.0573744,柔性,20.918,20.918,5,3.657,3.686,3.663,0.0,0.0,0.0,無,0.0,有,1.103,無,1.388,輔助車道,3.679,輔助車道,3.742,無,0.0,無,1174.234,-0.028,-0.019
2022/4/25,N0010_NB,036K+300,36300,291234.748,2772157.45,121.4086942,25.0570375,柔性,19.262,19.262,5,3.505,3.795,3.637,0.0,0.0,0.0,無,0.0,有,0.931,無,0.414,輔助車道,3.511,輔助車道,3.469,無,0.0,無,1100.215,-0.033,0.001
2022/4/25,N0010_NB,036K+350,36350,291192.58,2772129.109,121.4082754,25.05678278,柔性,19.267,19.267,5,3.481,3.756,3.676,0.0,0.0,0.0,無,0.0,有,0.775,無,0.515,輔助車道,3.495,輔助車道,3.568,無,0.0,無,56326.39,-0.031,0.012
2022/4/25,N0010_NB,036K+400,36400,291150.283,2772100.831,121.4078553,25.05652864,柔性,19.244,19.244,5,3.485,3.737,3.666,0.0,0.0,0.0,無,0.0,有,0.84,無,0.484,輔助車道,3.532,輔助車道,3.5,無,0.0,無,4270.666,-0.031,0.024
2022/4/25,N0010_NB,036K+450,36450,291107.67,2772074.55,121.4074322,25.05629253,柔性,19.223,19.223,5,3.483,3.693,3.741,0.0,0.0,0.0,無,0.0,有,0.803,無,0.456,輔助車道,3.493,輔助車道,3.553,無,0.0,無,2118.22,-0.031,0.04
2022/4/25,N0010_NB,036K+500,36500,291064.499,2772049.176,121.4070036,25.05606463,柔性,19.195,19.195,5,3.464,3.733,3.642,0.0,0.0,0.0,無,0.0,有,0.859,無,0.456,輔助車道,3.652,輔助車道,3.388,無,0.0,無,1389.193,-0.031,0.047
2022/4/25,N0010_NB,036K+550,36550,291018.396,2772025.911,121.4065459,25.05585584,柔性,19.089,19.089,5,3.494,3.741,3.661,0.0,0.0,0.0,無,0.0,有,0.838,無,0.373,輔助車道,3.512,輔助車道,3.471,無,0.0,無,1080.606,-0.031,0.061
2022/4/25,N0010_NB,036K+600,36600,290971.525,2772004.775,121.4060808,25.05566629,柔性,19.129,19.129,5,3.486,3.751,3.56,0.0,0.0,0.0,無,0.0,有,0.767,無,0.339,輔助車道,3.67,輔助車道,3.558,無,0.0,無,869.928,-0.032,0.071
2022/4/25,N0010_NB,036K+650,36650,290923.197,2771987.327,121.4056013,25.05551008,柔性,19.112,19.112,5,3.369,3.7,3.626,0.0,0.0,0.0,無,0.0,有,0.791,無,0.381,輔助車道,3.551,輔助車道,3.694,無,0.0,無,751.163,-0.029,0.072
2022/4/25,N0010_NB,036K+700,36700,290874.223,2771972.804,121.4051155,25.05538029,柔性,19.178,19.178,5,3.587,3.75,3.678,0.0,0.0,0.0,無,0.0,有,0.595,無,0.477,輔助車道,3.56,輔助車道,3.531,無,0.0,無,677.143,-0.029,0.075
2022/4/25,N0010_NB,036K+750,36750,290823.466,2771962.539,121.4046121,25.05528898,柔性,19.834,19.834,5,3.722,3.694,3.665,0.0,0.0,0.0,無,0.0,有,1.351,無,0.429,輔助車道,3.482,輔助車道,3.49,無,0.0,無,758.205,-0.03,0.08
2022/4/25,N0010_NB,036K+800,36800,290772.266,2771955.261,121.4041044,25.05522466,柔性,19.152,19.152,5,3.496,3.789,3.662,0.0,0.0,0.0,無,0.0,有,0.829,無,0.341,輔助車道,3.609,輔助車道,3.427,無,0.0,無,704.296,-0.028,0.077
2022/4/25,N0010_NB,036K+850,36850,290723.892,2771952.404,121.4036249,25.05520017,柔性,18.956,18.956,5,3.578,3.737,3.698,0.0,0.0,0.0,無,0.0,有,0.656,無,0.813,輔助車道,3.642,減速車道,2.832,無,0.0,無,640.008,-0.029,0.078
2022/4/25,N0010_NB,036K+900,36900,290675.379,2771952.147,121.4031441,25.05519916,柔性,19.038,19.038,5,3.542,3.731,3.779,0.0,0.0,0.0,無,0.0,有,0.679,有,2.92,輔助車道,3.644,減速車道,0.744,無,0.0,無,561.102,-0.027,0.08
2022/4/25,N0010_NB,036K+950,36950,290625.536,2771955.824,121.4026502,25.0552337,柔性,19.169,19.169,4,3.649,3.687,3.869,0.0,0.0,0.0,無,0.0,有,0.845,有,3.306,輔助車道,3.813,無,0.0,無,0.0,無,1021.165,-0.028,0.076
2022/4/25,N0010_NB,037K+000,37000,290575.427,2771962.077,121.4021537,25.05529149,柔性,18.991,18.991,4,3.612,3.668,3.771,0.0,0.0,0.0,無,0.0,有,0.865,有,3.425,輔助車道,3.65,無,0.0,無,0.0,無,707.698,-0.027,0.077
2022/4/25,N0010_NB,037K+050,37050,290520.573,2771974.782,121.4016105,25.05540767,柔性,19.026,19.026,4,3.668,3.744,3.679,0.0,0.0,0.0,無,0.0,有,0.924,有,3.413,輔助車道,3.598,無,0.0,無,0.0,無,797.915,-0.027,0.076
2022/4/25,N0010_NB,037K+100,37100,290466.536,2771990.58,121.4010754,25.05555174,柔性,19.025,19.025,4,3.625,3.656,3.841,0.0,0.0,0.0,無,0.0,有,0.903,有,3.289,輔助車道,3.711,無,0.0,無,0.0,無,698.6,-0.027,0.074
2022/4/25,N0010_NB,037K+150,37150,290412.455,2772012.0,121.40054,25.05574656,柔性,19.061,19.061,4,3.65,3.612,3.8,0.0,0.0,0.0,無,0.0,有,0.93,有,3.348,輔助車道,3.721,無,0.0,無,0.0,無,711.22,-0.026,0.076
2022/4/25,N0010_NB,037K+200,37200,290360.333,2772036.949,121.4000241,25.0559732,柔性,19.087,19.087,4,3.709,3.636,3.82,0.0,0.0,0.0,無,0.0,有,0.85,有,3.264,輔助車道,3.809,無,0.0,無,0.0,無,707.364,-0.026,0.075
2022/4/25,N0010_NB,037K+250,37250,290316.832,2772062.479,121.3995937,25.05620485,柔性,19.205,19.205,4,3.682,3.755,3.743,0.0,0.0,0.0,無,0.0,有,0.95,有,3.335,輔助車道,3.739,無,0.0,無,0.0,無,661.978,-0.026,0.074
2022/4/25,N0010_NB,037K+300,37300,290275.105,2772090.378,121.399181,25.05645783,柔性,19.039,19.039,4,3.63,3.736,3.816,0.0,0.0,0.0,無,0.0,有,0.873,有,3.336,輔助車道,3.648,無,0.0,無,0.0,無,712.201,-0.026,0.074
2022/4/25,N0010_NB,037K+350,37350,290234.767,2772122.64,121.3987821,25.05675017,柔性,19.074,19.074,4,3.549,3.785,3.738,0.0,0.0,0.0,無,0.0,有,0.837,有,3.447,輔助車道,3.719,無,0.0,無,0.0,無,692.216,-0.026,0.075
2022/4/25,N0010_NB,037K+400,37400,290196.522,2772156.894,121.3984041,25.05706044,柔性,18.987,18.987,4,3.624,3.736,3.809,0.0,0.0,0.0,無,0.0,有,0.608,有,3.553,輔助車道,3.657,無,0.0,無,0.0,無,717.94,-0.025,0.068
2022/4/25,N0010_NB,037K+450,37450,290165.048,2772189.916,121.3980931,25.0573594,柔性,18.978,18.978,4,3.588,3.692,3.756,0.0,0.0,0.0,無,0.0,有,0.737,有,3.433,輔助車道,3.77,無,0.0,無,0.0,無,764.415,-0.025,0.057
2022/4/25,N0010_NB,037K+500,37500,290134.579,2772223.901,121.3977921,25.05766703,柔性,19.003,19.003,4,3.625,3.719,3.81,0.0,0.0,0.0,無,0.0,有,0.736,有,3.323,輔助車道,3.791,無,0.0,無,0.0,無,918.729,-0.025,0.049
2022/4/25,N0010_NB,037K+550,37550,290107.044,2772258.142,121.3975202,25.05797689,柔性,19.219,19.219,4,3.685,3.747,3.774,0.0,0.0,0.0,無,0.0,有,0.917,有,3.349,輔助車道,3.747,無,0.0,無,0.0,無,1165.462,-0.024,0.037
2022/4/25,N0010_NB,037K+600,37600,290080.371,2772292.92,121.3972568,25.05829158,柔性,19.001,19.001,4,3.678,3.769,3.867,0.0,0.0,0.0,無,0.0,有,0.834,有,3.115,輔助車道,3.738,無,0.0,無,0.0,無,1324.619,-0.025,0.025
2022/4/25,N0010_NB,037K+650,37650,290050.749,2772334.161,121.3969644,25.05866469,柔性,19.115,19.115,4,3.629,3.787,3.724,0.0,0.0,0.0,無,0.0,有,0.895,有,3.313,輔助車道,3.768,無,0.0,無,0.0,無,1849.079,-0.024,0.01
2022/4/25,N0010_NB,037K+700,37700,290018.421,2772373.223,121.3966452,25.0590182,柔性,19.132,19.132,4,3.665,3.732,3.703,0.0,0.0,0.0,無,0.0,有,0.88,有,3.377,輔助車道,3.775,無,0.0,無,0.0,有,3521.963,-0.025,0.003
2022/4/25,N0010_NB,037K+750,37750,289990.084,2772420.908,121.3963657,25.05944945,柔性,19.092,19.092,4,3.638,3.743,3.726,0.0,0.0,0.0,無,0.0,有,0.896,有,3.275,輔助車道,3.815,無,0.0,無,0.0,無,49704.72,-0.027,-0.016
2022/4/25,N0010_NB,037K+800,37800,289957.856,2772465.707,121.3960476,25.05985476,柔性,19.057,19.057,4,3.64,3.737,3.758,0.0,0.0,0.0,無,0.0,有,0.935,有,3.234,輔助車道,3.753,無,0.0,無,0.0,無,6919.319,-0.028,-0.031
2022/4/25,N0010_NB,037K+850,37850,289929.006,2772505.84,121.3957628,25.06021785,柔性,18.977,18.977,4,3.656,3.761,3.72,0.0,0.0,0.0,無,0.0,有,0.957,有,3.083,輔助車道,3.799,無,0.0,無,0.0,無,3242.493,-0.033,-0.03
2022/4/25,N0010_NB,037K+900,37900,289898.761,2772544.815,121.3954641,25.06057051,柔性,19.041,19.041,4,3.687,3.715,3.775,0.0,0.0,0.0,無,0.0,有,0.981,有,3.104,輔助車道,3.78,無,0.0,無,0.0,無,2809.586,-0.035,-0.034
2022/4/25,N0010_NB,037K+950,37950,289869.008,2772582.963,121.3951704,25.0609157,柔性,19.05,19.05,4,3.746,3.748,3.755,0.0,0.0,0.0,無,0.0,有,0.833,有,3.18,輔助車道,3.788,無,0.0,無,0.0,無,2758.763,-0.036,-0.032
2022/4/25,N0010_NB,038K+000,38000,289837.588,2772619.79,121.39486,25.06124901,柔性,19.051,19.051,4,3.75,3.688,3.781,0.0,0.0,0.0,無,0.0,有,0.909,有,3.168,輔助車道,3.754,無,0.0,無,0.0,無,2454.782,-0.038,-0.031
2022/4/25,N0010_NB,038K+050,38050,289805.839,2772658.481,121.3945464,25.06159915,柔性,19.011,19.011,4,3.758,3.751,3.744,0.0,0.0,0.0,無,0.0,有,0.89,有,3.078,輔助車道,3.789,無,0.0,無,0.0,無,2762.379,-0.04,-0.03
2022/4/25,N0010_NB,038K+100,38100,289772.334,2772695.614,121.3942154,25.06193527,柔性,19.14,19.14,4,3.745,3.742,3.735,0.0,0.0,0.0,無,0.0,有,0.855,有,3.342,輔助車道,3.72,無,0.0,無,0.0,無,3188.172,-0.042,-0.03
2022/4/25,N0010_NB,038K+150,38150,289739.357,2772731.949,121.3938896,25.06226417,柔性,19.201,19.201,4,3.716,3.757,3.737,0.0,0.0,0.0,無,0.0,有,1.106,有,3.142,輔助車道,3.743,無,0.0,無,0.0,無,1867.353,-0.043,-0.038
2022/4/25,N0010_NB,038K+200,38200,289704.828,2772766.823,121.3935484,25.06257993,柔性,19.151,19.151,4,3.751,3.784,3.683,0.0,0.0,0.0,無,0.0,有,1.052,有,3.055,輔助車道,3.825,無,0.0,無,0.0,無,2048.374,-0.044,-0.045
2022/4/25,N0010_NB,038K+250,38250,289669.308,2772801.536,121.3931973,25.06289425,柔性,18.925,18.925,4,3.834,3.769,3.8,0.0,0.0,0.0,無,0.0,有,0.822,有,3.079,輔助車道,3.622,無,0.0,無,0.0,無,1561.087,-0.047,-0.053
2022/4/25,N0010_NB,038K+300,38300,289631.802,2772833.991,121.3928265,25.06318824,柔性,18.976,18.976,4,3.815,3.709,3.782,0.0,0.0,0.0,無,0.0,有,0.837,有,3.163,輔助車道,3.67,無,0.0,無,0.0,無,1154.398,-0.048,-0.059
2022/4/25,N0010_NB,038K+350,38350,289594.491,2772864.303,121.3924576,25.06346288,柔性,18.964,18.964,4,3.787,3.752,3.755,0.0,0.0,0.0,無,0.0,有,0.802,有,3.151,輔助車道,3.718,無,0.0,無,0.0,無,1001.327,-0.05,-0.064
2022/4/25,N0010_NB,038K+400,38400,289555.439,2772891.492,121.3920713,25.06370937,柔性,18.944,18.944,4,3.699,3.731,3.72,0.0,0.0,0.0,無,0.0,有,0.905,有,3.076,輔助車道,3.812,無,0.0,無,0.0,無,818.258,-0.051,-0.073
2022/4/25,N0010_NB,038K+450,38450,289513.827,2772917.764,121.3916596,25.06394765,柔性,18.782,18.782,4,3.741,3.757,3.433,0.0,0.0,0.0,無,0.0,有,0.944,有,2.952,輔助車道,3.955,無,0.0,無,0.0,無,786.865,-0.051,-0.077
